timestamp,acc_x,acc_y,acc_z,w_x,w_y,w_z,comp_x,comp_y,comp_z
72.224,-0.5990625816131528,0.01742472430772681,9.845493539977904,0.0,0.0,0.037348499072762484,0.04450460962719277,0.9990091789978365,0.0
72.24,-0.5892653601014052,0.017625509106112658,9.829994609978979,0.0,0.0,0.03844586969226333,0.045119176838805675,0.9989816113830067,0.0
72.256,-0.576415689755215,0.017706080979663162,9.748618380947125,0.0,0.0,0.039624234275878883,0.04575254398755355,0.9989528040496543,0.0
72.272,-0.5644642328431191,0.01795210568866573,9.8039572547208,0.0,0.0,0.04089163456047964,0.04640606428431232,0.9989226582662145,0.0
72.288,-0.5520958669873739,0.0179780650982766,9.845008571974933,0.0,0.0,0.04223919368628905,0.04708124316839598,0.9988910634006687,0.0
72.304,-0.5408130330226816,0.01825793628002026,9.756294598024233,0.0,0.0,0.043715562575601975,0.04777976196093472,0.9988578949715302,0.0
72.32000000000001,-0.5324480492710468,0.018506703555781358,9.838754353781905,0.0,0.0,0.04529016640560943,0.0485035062921632,0.9988230122886469,0.0
72.336,-0.5164155873631308,0.018859452749416868,9.839562993760318,0.0,0.0,0.046995400382695014,0.049254600506043605,0.9987862555767325,0.0
72.352,-0.5112690864204135,0.01910852014379408,9.781655662914691,0.0,0.0,0.04886718403575863,0.0500354496148379,0.998747442440701,0.0
72.368,-0.4944869516297524,0.019358787141973043,9.772963741982213,0.0,0.0,0.05090226940634693,0.050848790881123894,0.9987063634852479,0.0
72.384,-0.48789435336197423,0.019729798994957377,9.80680126947484,0.0,0.0,0.05312231218009266,0.05169775780221582,0.9986627768362168,0.0
72.4,-4.992826436451865,0.020386831191960955,9.862874435428367,0.0,0.0,0.005130727490387368,0.05177973301022037,0.9986585298536184,0.0
72.416,-5.009378555600337,-0.0019242325482154005,9.849608462993471,0.0,0.0,-0.04287280812498383,0.051094726192913796,0.9986938114133238,0.0
72.432,-5.00318270191281,-0.01630703170188824,9.81017921107781,0.0,0.0,-0.09086743187678273,0.0496426571919703,0.9987670432022279,0.0
72.44800000000001,-5.01157399924648,-0.023367715070014113,9.810814814729977,0.0,0.0,-0.13888971517280044,0.04742336206401228,0.9988748794171097,0.0
72.464,-3.38967415093898,-0.017419721862942484,9.79496890119542,0.0,0.0,-0.1868796158729844,0.044436605929579126,0.9990122061583929,0.0
72.48,0.0,0.0,9.803109627809272,0.0,0.0,-0.23491378405570915,0.04068210261322423,0.9991721405878806,0.0
72.496,0.0,0.0,9.796023132008656,0.0,0.0,-0.28285504368172226,0.03615954107866095,0.9993460299560813,0.0
72.512,0.0,0.0,9.788950717898514,0.0,0.0,-0.3308040479243124,0.030868618663853657,0.9995234506412471,0.0
72.528,0.0,0.0,9.809842649646715,0.0,0.0,-0.3788204491876796,0.02480908111946379,0.9996922073788551,0.0
72.544,0.0,0.0,9.811167010466104,0.0,0.0,-0.4269181319021132,0.01798076945289929,0.9998383328968149,0.0
72.56,0.0,0.0,9.742542222222921,0.0,0.0,-0.474843627486104,0.010383673576416078,0.9999460882082886,0.0
72.57600000000001,0.0,0.0,9.814395729291798,0.0,0.0,-0.5229952219375911,0.00201799275282177,0.9999979638505518,0.0
72.592,0.0,0.0,9.725275826669552,0.0,0.0,-0.5708330734648338,-0.007115797175336758,0.9999746823947891,0.0
72.608,0.0,0.0,9.843094384930659,0.0,0.0,-0.6188738179037598,-0.01701686979466858,0.9998552025880504,0.0
72.624,0.0,0.0,9.841965349412968,0.0,0.0,-0.6668856885677966,-0.027683967405176244,0.999616725524693,0.0
72.64,0.0,0.0,9.795279843363577,0.0,0.0,-0.7148107011929417,-0.03911531362694106,0.9992347032803985,0.0
72.656,0.0,0.0,9.87892673227656,0.0,0.0,-0.7627704473268242,-0.051308519397721276,0.9986828504771741,0.0
72.672,0.0,0.0,9.809325194944067,0.0,0.0,-0.8108696379267759,-0.06426048244862864,0.9979331592824591,0.0
72.688,0.0,0.0,9.792116270436129,0.0,0.0,-0.858885310556472,-0.07796728037037302,0.9969559183793673,0.0
72.70400000000001,0.0,0.0,9.874206859706362,0.0,0.0,-0.9067686445118027,-0.09242405740972381,0.9957197364780536,0.0
72.72,0.0,0.0,9.817162281332218,0.0,0.0,-0.9549975190138831,-0.10762490516836914,0.9941915709698507,0.0
